target,leave_one_target_estimate,change_from_full
ENSG00000167393,-1.2814229697410477,0.0
ENSG00000057608,-1.2814229697410477,0.0
ENSG00000167397,-1.2814229697410477,0.0
ENSG00000167447,-1.2814229697410477,0.0
ENSG00000167460,-1.2814229697410477,0.0
ENSG00000058056,-1.2814229697410477,0.0
ENSG00000167470,-1.2814229697410477,0.0
ENSG00000167487,-1.2814229697410477,0.0
ENSG00000058272,-1.2814229697410477,0.0
ENSG00000167522,-1.2814229697410477,0.0
ENSG00000167536,-1.2814229697410477,0.0
ENSG00000167543,-1.2814229697410477,0.0
ENSG00000167550,-1.2814229697410477,0.0
ENSG00000167552,-1.2814229697410477,0.0
ENSG00000058668,-1.2814229697410477,0.0
ENSG00000167565,-1.2814229697410477,0.0
ENSG00000058799,-1.2814229697410477,0.0
ENSG00000167613,-1.2814229697410477,0.0
ENSG00000167625,-1.2814229697410477,0.0
ENSG00000167632,-1.2814229697410477,0.0
ENSG00000167635,-1.2814229697410477,0.0
ENSG00000059377,-1.2814229697410477,0.0
ENSG00000167657,-1.2814229697410477,0.0
ENSG00000167671,-1.2814229697410477,0.0
ENSG00000167674,-1.2814229697410477,0.0
ENSG00000167685,-1.2814229697410477,0.0
ENSG00000167720,-1.2814229697410477,0.0
ENSG00000167740,-1.2814229697410477,0.0
ENSG00000167770,-1.2814229697410477,0.0
ENSG00000059378,-1.2814229697410477,0.0
ENSG00000167778,-1.2814229697410477,0.0
ENSG00000167785,-1.2814229697410477,0.0
ENSG00000167792,-1.2814229697410477,0.0
ENSG00000059573,-1.2814229697410477,0.0
ENSG00000167840,-1.2814229697410477,0.0
ENSG00000059728,-1.2814229697410477,0.0
ENSG00000167904,-1.2814229697410477,0.0
ENSG00000167925,-1.2814229697410477,0.0
ENSG00000167965,-1.2814229697410477,0.0
ENSG00000059758,-1.2814229697410477,0.0
ENSG00000167985,-1.2814229697410477,0.0
ENSG00000060237,-1.2814229697410477,0.0
ENSG00000060491,-1.2814229697410477,0.0
ENSG00000168038,-1.2814229697410477,0.0
ENSG00000168056,-1.2814229697410477,0.0
ENSG00000168078,-1.2814229697410477,0.0
ENSG00000060642,-1.2814229697410477,0.0
ENSG00000168101,-1.2814229697410477,0.0
ENSG00000168116,-1.2814229697410477,0.0
ENSG00000168118,-1.2814229697410477,0.0
ENSG00000168137,-1.2814229697410477,0.0
ENSG00000168175,-1.2814229697410477,0.0
ENSG00000168209,-1.2814229697410477,0.0
ENSG00000168214,-1.2814229697410477,0.0
ENSG00000168234,-1.2814229697410477,0.0
ENSG00000168237,-1.2814229697410477,0.0
ENSG00000060749,-1.2814229697410477,0.0
ENSG00000168275,-1.2814229697410477,0.0
ENSG00000060762,-1.2814229697410477,0.0
ENSG00000168286,-1.2814229697410477,0.0
ENSG00000168291,-1.2814229697410477,0.0
ENSG00000061337,-1.2814229697410477,0.0
ENSG00000168298,-1.2814229697410477,0.0
ENSG00000062194,-1.2814229697410477,0.0
ENSG00000168301,-1.2814229697410477,0.0
ENSG00000168303,-1.2814229697410477,0.0
ENSG00000168404,-1.2814229697410477,0.0
ENSG00000168439,-1.2814229697410477,0.0
ENSG00000168476,-1.2814229697410477,0.0
ENSG00000168488,-1.2814229697410477,0.0
ENSG00000168564,-1.2814229697410477,0.0
ENSG00000168569,-1.2814229697410477,0.0
ENSG00000168610,-1.2814229697410477,0.0
ENSG00000168653,-1.2814229697410477,0.0
ENSG00000168710,-1.2814229697410477,0.0
ENSG00000168763,-1.2814229697410477,0.0
ENSG00000168769,-1.2814229697410477,0.0
ENSG00000168785,-1.2814229697410477,0.0
ENSG00000168795,-1.2814229697410477,0.0
ENSG00000168807,-1.2814229697410477,0.0
ENSG00000168813,-1.2814229697410477,0.0
ENSG00000168827,-1.2814229697410477,0.0
ENSG00000168872,-1.2814229697410477,0.0
ENSG00000168884,-1.2814229697410477,0.0
ENSG00000062725,-1.2814229697410477,0.0
ENSG00000168918,-1.2814229697410477,0.0
ENSG00000168958,-1.2814229697410477,0.0
ENSG00000169016,-1.2814229697410477,0.0
ENSG00000063046,-1.2814229697410477,0.0
ENSG00000169019,-1.2814229697410477,0.0
ENSG00000169032,-1.2814229697410477,0.0
ENSG00000169062,-1.2814229697410477,0.0
ENSG00000169093,-1.2814229697410477,0.0
ENSG00000169118,-1.2814229697410477,0.0
ENSG00000169131,-1.2814229697410477,0.0
ENSG00000169139,-1.2814229697410477,0.0
ENSG00000169180,-1.2814229697410477,0.0
ENSG00000169188,-1.2814229697410477,0.0
ENSG00000169193,-1.2814229697410477,0.0
ENSG00000169220,-1.2814229697410477,0.0
ENSG00000063169,-1.2814229697410477,0.0
ENSG00000169359,-1.2814229697410477,0.0
ENSG00000169372,-1.2814229697410477,0.0
ENSG00000169375,-1.2814229697410477,0.0
ENSG00000169379,-1.2814229697410477,0.0
ENSG00000169410,-1.2814229697410477,0.0
ENSG00000169442,-1.2814229697410477,0.0
ENSG00000063241,-1.2814229697410477,0.0
ENSG00000169504,-1.2814229697410477,0.0
ENSG00000169508,-1.2814229697410477,0.0
ENSG00000169519,-1.2814229697410477,0.0
ENSG00000063587,-1.2814229697410477,0.0
ENSG00000169599,-1.2814229697410477,0.0
ENSG00000169607,-1.2814229697410477,0.0
ENSG00000169609,-1.2814229697410477,0.0
ENSG00000063660,-1.2814229697410477,0.0
ENSG00000169682,-1.2814229697410477,0.0
ENSG00000169696,-1.2814229697410477,0.0
ENSG00000169714,-1.2814229697410477,0.0
ENSG00000169715,-1.2814229697410477,0.0
ENSG00000064393,-1.2814229697410477,0.0
ENSG00000169738,-1.2814229697410477,0.0
ENSG00000169740,-1.2814229697410477,0.0
ENSG00000169762,-1.2814229697410477,0.0
ENSG00000169764,-1.2814229697410477,0.0
ENSG00000169857,-1.2814229697410477,0.0
ENSG00000169871,-1.2814229697410477,0.0
ENSG00000064490,-1.2814229697410477,0.0
ENSG00000169914,-1.2814229697410477,0.0
ENSG00000064545,-1.2814229697410477,0.0
ENSG00000169925,-1.2814229697410477,0.0
ENSG00000064651,-1.2814229697410477,0.0
ENSG00000169991,-1.2814229697410477,0.0
ENSG00000170006,-1.2814229697410477,0.0
ENSG00000170017,-1.2814229697410477,0.0
ENSG00000064666,-1.2814229697410477,0.0
ENSG00000170035,-1.2814229697410477,0.0
ENSG00000170100,-1.2814229697410477,0.0
ENSG00000170113,-1.2814229697410477,0.0
ENSG00000170142,-1.2814229697410477,0.0
ENSG00000170185,-1.2814229697410477,0.0
ENSG00000170191,-1.2814229697410477,0.0
ENSG00000170234,-1.2814229697410477,0.0
ENSG00000170242,-1.2814229697410477,0.0
ENSG00000064703,-1.2814229697410477,0.0
ENSG00000170260,-1.2814229697410477,0.0
ENSG00000170264,-1.2814229697410477,0.0
ENSG00000170265,-1.2814229697410477,0.0
ENSG00000170275,-1.2814229697410477,0.0
ENSG00000170291,-1.2814229697410477,0.0
ENSG00000170293,-1.2814229697410477,0.0
ENSG00000170310,-1.2814229697410477,0.0
ENSG00000064726,-1.2814229697410477,0.0
ENSG00000170322,-1.2814229697410477,0.0
ENSG00000170340,-1.2814229697410477,0.0
ENSG00000170348,-1.2814229697410477,0.0
ENSG00000170385,-1.2814229697410477,0.0
ENSG00000170430,-1.2814229697410477,0.0
ENSG00000064961,-1.2814229697410477,0.0
ENSG00000170464,-1.2814229697410477,0.0
ENSG00000170468,-1.2814229697410477,0.0
ENSG00000170471,-1.2814229697410477,0.0
ENSG00000170476,-1.2814229697410477,0.0
ENSG00000170502,-1.2814229697410477,0.0
ENSG00000065000,-1.2814229697410477,0.0
ENSG00000170542,-1.2814229697410477,0.0
ENSG00000170571,-1.2814229697410477,0.0
ENSG00000170581,-1.2814229697410477,0.0
ENSG00000170604,-1.2814229697410477,0.0
ENSG00000170606,-1.2814229697410477,0.0
ENSG00000170632,-1.2814229697410477,0.0
ENSG00000170633,-1.2814229697410477,0.0
ENSG00000170634,-1.2814229697410477,0.0
ENSG00000170638,-1.2814229697410477,0.0
ENSG00000170653,-1.2814229697410477,0.0
ENSG00000170684,-1.2814229697410477,0.0
ENSG00000065029,-1.2814229697410477,0.0
ENSG00000170802,-1.2814229697410477,0.0
ENSG00000065060,-1.2814229697410477,0.0
ENSG00000170836,-1.2814229697410477,0.0
ENSG00000170852,-1.2814229697410477,0.0
ENSG00000170876,-1.2814229697410477,0.0
ENSG00000170881,-1.2814229697410477,0.0
ENSG00000065135,-1.2814229697410477,0.0
ENSG00000170946,-1.2814229697410477,0.0
ENSG00000170949,-1.2814229697410477,0.0
ENSG00000170989,-1.2814229697410477,0.0
ENSG00000065154,-1.2814229697410477,0.0
ENSG00000171044,-1.2814229697410477,0.0
ENSG00000171045,-1.2814229697410477,0.0
ENSG00000171055,-1.2814229697410477,0.0
ENSG00000065243,-1.2814229697410477,0.0
ENSG00000171100,-1.2814229697410477,0.0
ENSG00000171103,-1.2814229697410477,0.0
ENSG00000171109,-1.2814229697410477,0.0
ENSG00000171115,-1.2814229697410477,0.0
ENSG00000171135,-1.2814229697410477,0.0
ENSG00000171155,-1.2814229697410477,0.0
ENSG00000065457,-1.2814229697410477,0.0
ENSG00000171161,-1.2814229697410477,0.0
ENSG00000171163,-1.2814229697410477,0.0
ENSG00000065518,-1.2814229697410477,0.0
ENSG00000171204,-1.2814229697410477,0.0
ENSG00000171208,-1.2814229697410477,0.0
ENSG00000171222,-1.2814229697410477,0.0
ENSG00000171223,-1.2814229697410477,0.0
ENSG00000171241,-1.2814229697410477,0.0
ENSG00000171246,-1.2814229697410477,0.0
ENSG00000171262,-1.2814229697410477,0.0
ENSG00000065526,-1.2814229697410477,0.0
ENSG00000171428,-1.2814229697410477,0.0
ENSG00000171448,-1.2814229697410477,0.0
ENSG00000171456,-1.2814229697410477,0.0
ENSG00000171466,-1.2814229697410477,0.0
ENSG00000171467,-1.2814229697410477,0.0
ENSG00000171469,-1.2814229697410477,0.0
ENSG00000065548,-1.2814229697410477,0.0
ENSG00000171488,-1.2814229697410477,0.0
ENSG00000171497,-1.2814229697410477,0.0
ENSG00000171606,-1.2814229697410477,0.0
ENSG00000171608,-1.2814229697410477,0.0
ENSG00000065559,-1.2814229697410477,0.0
ENSG00000171649,-1.2814229697410477,0.0
ENSG00000171681,-1.2814229697410477,0.0
ENSG00000171700,-1.2814229697410477,0.0
ENSG00000171723,-1.2814229697410477,0.0
ENSG00000171735,-1.2814229697410477,0.0
ENSG00000171791,-1.2814229697410477,0.0
ENSG00000171862,-1.2814229697410477,0.0
ENSG00000171865,-1.2814229697410477,0.0
ENSG00000171867,-1.2814229697410477,0.0
ENSG00000171960,-1.2814229697410477,0.0
ENSG00000171984,-1.2814229697410477,0.0
ENSG00000171988,-1.2814229697410477,0.0
ENSG00000172005,-1.2814229697410477,0.0
ENSG00000172007,-1.2814229697410477,0.0
ENSG00000172046,-1.2814229697410477,0.0
ENSG00000172059,-1.2814229697410477,0.0
ENSG00000172071,-1.2814229697410477,0.0
ENSG00000172086,-1.2814229697410477,0.0
ENSG00000172113,-1.2814229697410477,0.0
ENSG00000172171,-1.2814229697410477,0.0
ENSG00000172175,-1.2814229697410477,0.0
ENSG00000172183,-1.2814229697410477,0.0
ENSG00000172197,-1.2814229697410477,0.0
ENSG00000172216,-1.2814229697410477,0.0
ENSG00000172244,-1.2814229697410477,0.0
ENSG00000172292,-1.2814229697410477,0.0
ENSG00000172301,-1.2814229697410477,0.0
ENSG00000172331,-1.2814229697410477,0.0
ENSG00000172345,-1.2814229697410477,0.0
ENSG00000065600,-1.2814229697410477,0.0
ENSG00000172428,-1.2814229697410477,0.0
ENSG00000172465,-1.2814229697410477,0.0
ENSG00000172469,-1.2814229697410477,0.0
ENSG00000172543,-1.2814229697410477,0.0
ENSG00000172575,-1.2814229697410477,0.0
ENSG00000065802,-1.2814229697410477,0.0
ENSG00000065882,-1.2814229697410477,0.0
ENSG00000172663,-1.2814229697410477,0.0
ENSG00000172667,-1.2814229697410477,0.0
ENSG00000172671,-1.2814229697410477,0.0
ENSG00000172673,-1.2814229697410477,0.0
ENSG00000172716,-1.2814229697410477,0.0
ENSG00000172731,-1.2814229697410477,0.0
ENSG00000172765,-1.2814229697410477,0.0
ENSG00000172766,-1.2814229697410477,0.0
ENSG00000172819,-1.2814229697410477,0.0
ENSG00000172824,-1.2814229697410477,0.0
ENSG00000172840,-1.2814229697410477,0.0
ENSG00000172845,-1.2814229697410477,0.0
ENSG00000172869,-1.2814229697410477,0.0
ENSG00000172888,-1.2814229697410477,0.0
ENSG00000172893,-1.2814229697410477,0.0
ENSG00000172939,-1.2814229697410477,0.0
ENSG00000172943,-1.2814229697410477,0.0
ENSG00000172954,-1.2814229697410477,0.0
ENSG00000173020,-1.2814229697410477,0.0
ENSG00000173039,-1.2814229697410477,0.0
ENSG00000173041,-1.2814229697410477,0.0
ENSG00000173065,-1.2814229697410477,0.0
ENSG00000173083,-1.2814229697410477,0.0
ENSG00000065883,-1.2814229697410477,0.0
ENSG00000173120,-1.2814229697410477,0.0
ENSG00000173137,-1.2814229697410477,0.0
ENSG00000173153,-1.2814229697410477,0.0
ENSG00000173163,-1.2814229697410477,0.0
ENSG00000173193,-1.2814229697410477,0.0
ENSG00000173198,-1.2814229697410477,0.0
ENSG00000173200,-1.2814229697410477,0.0
ENSG00000173214,-1.2814229697410477,0.0
ENSG00000173218,-1.2814229697410477,0.0
ENSG00000173221,-1.2814229697410477,0.0
ENSG00000173230,-1.2814229697410477,0.0
ENSG00000065970,-1.2814229697410477,0.0
ENSG00000173276,-1.2814229697410477,0.0
ENSG00000173281,-1.2814229697410477,0.0
ENSG00000173327,-1.2814229697410477,0.0
ENSG00000173349,-1.2814229697410477,0.0
ENSG00000173402,-1.2814229697410477,0.0
ENSG00000173456,-1.2814229697410477,0.0
ENSG00000173545,-1.2814229697410477,0.0
ENSG00000173559,-1.2814229697410477,0.0
ENSG00000173581,-1.2814229697410477,0.0
ENSG00000173588,-1.2814229697410477,0.0
ENSG00000173611,-1.2814229697410477,0.0
ENSG00000173621,-1.2814229697410477,0.0
ENSG00000173638,-1.2814229697410477,0.0
ENSG00000173715,-1.2814229697410477,0.0
ENSG00000173762,-1.2814229697410477,0.0
ENSG00000173812,-1.2814229697410477,0.0
ENSG00000173818,-1.2814229697410477,0.0
ENSG00000066044,-1.2814229697410477,0.0
ENSG00000066084,-1.2814229697410477,0.0
ENSG00000173905,-1.2814229697410477,0.0
ENSG00000173914,-1.2814229697410477,0.0
ENSG00000173917,-1.2814229697410477,0.0
ENSG00000173928,-1.2814229697410477,0.0
ENSG00000173950,-1.2814229697410477,0.0
ENSG00000173960,-1.2814229697410477,0.0
ENSG00000066117,-1.2814229697410477,0.0
ENSG00000066135,-1.2814229697410477,0.0
ENSG00000174106,-1.2814229697410477,0.0
ENSG00000174109,-1.2814229697410477,0.0
ENSG00000174151,-1.2814229697410477,0.0
ENSG00000174165,-1.2814229697410477,0.0
ENSG00000174173,-1.2814229697410477,0.0
ENSG00000174197,-1.2814229697410477,0.0
ENSG00000174227,-1.2814229697410477,0.0
ENSG00000174238,-1.2814229697410477,0.0
ENSG00000174306,-1.2814229697410477,0.0
ENSG00000174327,-1.2814229697410477,0.0
ENSG00000174373,-1.2814229697410477,0.0
ENSG00000174405,-1.2814229697410477,0.0
ENSG00000174456,-1.2814229697410477,0.0
ENSG00000174483,-1.2814229697410477,0.0
ENSG00000174485,-1.2814229697410477,0.0
ENSG00000174574,-1.2814229697410477,0.0
ENSG00000174579,-1.2814229697410477,0.0
ENSG00000174606,-1.2814229697410477,0.0
ENSG00000174652,-1.2814229697410477,0.0
ENSG00000174684,-1.2814229697410477,0.0
ENSG00000174718,-1.2814229697410477,0.0
ENSG00000174749,-1.2814229697410477,0.0
ENSG00000174775,-1.2814229697410477,0.0
ENSG00000174799,-1.2814229697410477,0.0
ENSG00000174840,-1.2814229697410477,0.0
ENSG00000174851,-1.2814229697410477,0.0
ENSG00000174886,-1.2814229697410477,0.0
ENSG00000174891,-1.2814229697410477,0.0
ENSG00000174903,-1.2814229697410477,0.0
ENSG00000066279,-1.2814229697410477,0.0
ENSG00000174946,-1.2814229697410477,0.0
ENSG00000174989,-1.2814229697410477,0.0
ENSG00000174996,-1.2814229697410477,0.0
ENSG00000175048,-1.2814229697410477,0.0
ENSG00000175073,-1.2814229697410477,0.0
ENSG00000175115,-1.2814229697410477,0.0
ENSG00000175130,-1.2814229697410477,0.0
ENSG00000175137,-1.2814229697410477,0.0
ENSG00000175193,-1.2814229697410477,0.0
ENSG00000175198,-1.2814229697410477,0.0
ENSG00000175279,-1.2814229697410477,0.0
ENSG00000175309,-1.2814229697410477,0.0
ENSG00000175322,-1.2814229697410477,0.0
ENSG00000066294,-1.2814229697410477,0.0
ENSG00000066322,-1.2814229697410477,0.0
ENSG00000175354,-1.2814229697410477,0.0
ENSG00000066427,-1.2814229697410477,0.0
ENSG00000175455,-1.2814229697410477,0.0
ENSG00000066651,-1.2814229697410477,0.0
ENSG00000175482,-1.2814229697410477,0.0
ENSG00000175602,-1.2814229697410477,0.0
ENSG00000175756,-1.2814229697410477,0.0
ENSG00000175768,-1.2814229697410477,0.0
ENSG00000175782,-1.2814229697410477,0.0
ENSG00000175806,-1.2814229697410477,0.0
ENSG00000175866,-1.2814229697410477,0.0
ENSG00000175893,-1.2814229697410477,0.0
ENSG00000175895,-1.2814229697410477,0.0
ENSG00000066697,-1.2814229697410477,0.0
ENSG00000175970,-1.2814229697410477,0.0
ENSG00000176018,-1.2814229697410477,0.0
ENSG00000176024,-1.2814229697410477,0.0
ENSG00000176087,-1.2814229697410477,0.0
ENSG00000176101,-1.2814229697410477,0.0
ENSG00000176208,-1.2814229697410477,0.0
ENSG00000066777,-1.2814229697410477,0.0
ENSG00000176273,-1.2814229697410477,0.0
ENSG00000066827,-1.2814229697410477,0.0
ENSG00000176371,-1.2814229697410477,0.0
ENSG00000176390,-1.2814229697410477,0.0
ENSG00000176396,-1.2814229697410477,0.0
ENSG00000066855,-1.2814229697410477,0.0
ENSG00000176422,-1.2814229697410477,0.0
ENSG00000176444,-1.2814229697410477,0.0
ENSG00000176454,-1.2814229697410477,0.0
ENSG00000176463,-1.2814229697410477,0.0
ENSG00000176476,-1.2814229697410477,0.0
ENSG00000176542,-1.2814229697410477,0.0
ENSG00000066933,-1.2814229697410477,0.0
ENSG00000176623,-1.2814229697410477,0.0
ENSG00000067048,-1.2814229697410477,0.0
ENSG00000176715,-1.2814229697410477,0.0
ENSG00000176783,-1.2814229697410477,0.0
ENSG00000176853,-1.2814229697410477,0.0
ENSG00000176871,-1.2814229697410477,0.0
ENSG00000176903,-1.2814229697410477,0.0
ENSG00000176953,-1.2814229697410477,0.0
ENSG00000176974,-1.2814229697410477,0.0
ENSG00000176994,-1.2814229697410477,0.0
ENSG00000067057,-1.2814229697410477,0.0
ENSG00000177051,-1.2814229697410477,0.0
ENSG00000177054,-1.2814229697410477,0.0
ENSG00000177058,-1.2814229697410477,0.0
ENSG00000067167,-1.2814229697410477,0.0
ENSG00000177119,-1.2814229697410477,0.0
ENSG00000067182,-1.2814229697410477,0.0
ENSG00000067191,-1.2814229697410477,0.0
ENSG00000067225,-1.2814229697410477,0.0
ENSG00000177192,-1.2814229697410477,0.0
ENSG00000177225,-1.2814229697410477,0.0
ENSG00000177239,-1.2814229697410477,0.0
ENSG00000177272,-1.2814229697410477,0.0
ENSG00000177311,-1.2814229697410477,0.0
ENSG00000177352,-1.2814229697410477,0.0
ENSG00000177383,-1.2814229697410477,0.0
ENSG00000177409,-1.2814229697410477,0.0
ENSG00000177426,-1.2814229697410477,0.0
ENSG00000177432,-1.2814229697410477,0.0
ENSG00000177463,-1.2814229697410477,0.0
ENSG00000177485,-1.2814229697410477,0.0
ENSG00000177548,-1.2814229697410477,0.0
ENSG00000067365,-1.2814229697410477,0.0
ENSG00000177565,-1.2814229697410477,0.0
ENSG00000177602,-1.2814229697410477,0.0
ENSG00000177606,-1.2814229697410477,0.0
ENSG00000177613,-1.2814229697410477,0.0
ENSG00000177646,-1.2814229697410477,0.0
ENSG00000177663,-1.2814229697410477,0.0
ENSG00000177666,-1.2814229697410477,0.0
ENSG00000177674,-1.2814229697410477,0.0
ENSG00000177683,-1.2814229697410477,0.0
ENSG00000177697,-1.2814229697410477,0.0
ENSG00000177707,-1.2814229697410477,0.0
ENSG00000177728,-1.2814229697410477,0.0
ENSG00000067369,-1.2814229697410477,0.0
ENSG00000177733,-1.2814229697410477,0.0
ENSG00000177830,-1.2814229697410477,0.0
ENSG00000177842,-1.2814229697410477,0.0
ENSG00000177854,-1.2814229697410477,0.0
ENSG00000177873,-1.2814229697410477,0.0
ENSG00000177885,-1.2814229697410477,0.0
ENSG00000177888,-1.2814229697410477,0.0
ENSG00000177917,-1.2814229697410477,0.0
ENSG00000177932,-1.2814229697410477,0.0
ENSG00000177981,-1.2814229697410477,0.0
ENSG00000178057,-1.2814229697410477,0.0
ENSG00000178074,-1.2814229697410477,0.0
ENSG00000178096,-1.2814229697410477,0.0
ENSG00000178127,-1.2814229697410477,0.0
ENSG00000178163,-1.2814229697410477,0.0
ENSG00000178177,-1.2814229697410477,0.0
ENSG00000178188,-1.2814229697410477,0.0
ENSG00000178199,-1.2814229697410477,0.0
ENSG00000178209,-1.2814229697410477,0.0
ENSG00000178229,-1.2814229697410477,0.0
ENSG00000178252,-1.2814229697410477,0.0
ENSG00000067646,-1.2814229697410477,0.0
ENSG00000178338,-1.2814229697410477,0.0
ENSG00000178381,-1.2814229697410477,0.0
ENSG00000178385,-1.2814229697410477,0.0
ENSG00000178425,-1.2814229697410477,0.0
ENSG00000178467,-1.2814229697410477,0.0
ENSG00000178502,-1.2814229697410477,0.0
ENSG00000178537,-1.2814229697410477,0.0
ENSG00000178562,-1.2814229697410477,0.0
ENSG00000178585,-1.2814229697410477,0.0
ENSG00000178695,-1.2814229697410477,0.0
ENSG00000067992,-1.2814229697410477,0.0
ENSG00000178761,-1.2814229697410477,0.0
ENSG00000178927,-1.2814229697410477,0.0
ENSG00000178935,-1.2814229697410477,0.0
ENSG00000178951,-1.2814229697410477,0.0
ENSG00000178966,-1.2814229697410477,0.0
ENSG00000068024,-1.2814229697410477,0.0
ENSG00000068028,-1.2814229697410477,0.0
ENSG00000179051,-1.2814229697410477,0.0
ENSG00000179119,-1.2814229697410477,0.0
ENSG00000179151,-1.2814229697410477,0.0
ENSG00000179152,-1.2814229697410477,0.0
ENSG00000179163,-1.2814229697410477,0.0
ENSG00000179271,-1.2814229697410477,0.0
ENSG00000179295,-1.2814229697410477,0.0
ENSG00000179361,-1.2814229697410477,0.0
ENSG00000179364,-1.2814229697410477,0.0
ENSG00000179387,-1.2814229697410477,0.0
ENSG00000179583,-1.2814229697410477,0.0
ENSG00000179598,-1.2814229697410477,0.0
ENSG00000179750,-1.2814229697410477,0.0
ENSG00000179862,-1.2814229697410477,0.0
ENSG00000179922,-1.2814229697410477,0.0
ENSG00000179941,-1.2814229697410477,0.0
ENSG00000179965,-1.2814229697410477,0.0
ENSG00000068079,-1.2814229697410477,0.0
ENSG00000180304,-1.2814229697410477,0.0
ENSG00000180329,-1.2814229697410477,0.0
ENSG00000180353,-1.2814229697410477,0.0
ENSG00000180370,-1.2814229697410477,0.0
ENSG00000180376,-1.2814229697410477,0.0
ENSG00000180448,-1.2814229697410477,0.0
ENSG00000180488,-1.2814229697410477,0.0
ENSG00000180611,-1.2814229697410477,0.0
ENSG00000180644,-1.2814229697410477,0.0
ENSG00000180667,-1.2814229697410477,0.0
ENSG00000068097,-1.2814229697410477,0.0
ENSG00000180773,-1.2814229697410477,0.0
ENSG00000068308,-1.2814229697410477,0.0
ENSG00000180884,-1.2814229697410477,0.0
ENSG00000180953,-1.2814229697410477,0.0
ENSG00000180964,-1.2814229697410477,0.0
ENSG00000180979,-1.2814229697410477,0.0
ENSG00000181007,-1.2814229697410477,0.0
ENSG00000181019,-1.2814229697410477,0.0
ENSG00000181026,-1.2814229697410477,0.0
ENSG00000181104,-1.2814229697410477,0.0
ENSG00000181135,-1.2814229697410477,0.0
ENSG00000181192,-1.2814229697410477,0.0
ENSG00000181218,-1.2814229697410477,0.0
ENSG00000181274,-1.2814229697410477,0.0
ENSG00000181315,-1.2814229697410477,0.0
ENSG00000181467,-1.2814229697410477,0.0
ENSG00000181638,-1.2814229697410477,0.0
ENSG00000181704,-1.2814229697410477,0.0
ENSG00000181751,-1.2814229697410477,0.0
ENSG00000068354,-1.2814229697410477,0.0
ENSG00000068366,-1.2814229697410477,0.0
ENSG00000181830,-1.2814229697410477,0.0
ENSG00000181873,-1.2814229697410477,0.0
ENSG00000068383,-1.2814229697410477,0.0
ENSG00000182054,-1.2814229697410477,0.0
ENSG00000182108,-1.2814229697410477,0.0
ENSG00000182118,-1.2814229697410477,0.0
ENSG00000182134,-1.2814229697410477,0.0
ENSG00000182141,-1.2814229697410477,0.0
ENSG00000182149,-1.2814229697410477,0.0
ENSG00000068438,-1.2814229697410477,0.0
ENSG00000182179,-1.2814229697410477,0.0
ENSG00000182185,-1.2814229697410477,0.0
ENSG00000068697,-1.2814229697410477,0.0
ENSG00000182197,-1.2814229697410477,0.0
ENSG00000182199,-1.2814229697410477,0.0
ENSG00000182287,-1.2814229697410477,0.0
ENSG00000182307,-1.2814229697410477,0.0
ENSG00000182318,-1.2814229697410477,0.0
ENSG00000182372,-1.2814229697410477,0.0
ENSG00000068796,-1.2814229697410477,0.0
ENSG00000182400,-1.2814229697410477,0.0
ENSG00000182481,-1.2814229697410477,0.0
ENSG00000182504,-1.2814229697410477,0.0
ENSG00000182512,-1.2814229697410477,0.0
ENSG00000182518,-1.2814229697410477,0.0
ENSG00000182541,-1.2814229697410477,0.0
ENSG00000182544,-1.2814229697410477,0.0
ENSG00000182551,-1.2814229697410477,0.0
ENSG00000182768,-1.2814229697410477,0.0
ENSG00000182827,-1.2814229697410477,0.0
ENSG00000182831,-1.2814229697410477,0.0
ENSG00000182952,-1.2814229697410477,0.0
ENSG00000182973,-1.2814229697410477,0.0
ENSG00000182979,-1.2814229697410477,0.0
ENSG00000069275,-1.2814229697410477,0.0
ENSG00000183060,-1.2814229697410477,0.0
ENSG00000183137,-1.2814229697410477,0.0
ENSG00000183155,-1.2814229697410477,0.0
ENSG00000183161,-1.2814229697410477,0.0
ENSG00000069345,-1.2814229697410477,0.0
ENSG00000183255,-1.2814229697410477,0.0
ENSG00000069849,-1.2814229697410477,0.0
ENSG00000183309,-1.2814229697410477,0.0
ENSG00000183323,-1.2814229697410477,0.0
ENSG00000183337,-1.2814229697410477,0.0
ENSG00000183386,-1.2814229697410477,0.0
ENSG00000183484,-1.2814229697410477,0.0
ENSG00000183597,-1.2814229697410477,0.0
ENSG00000183605,-1.2814229697410477,0.0
ENSG00000183647,-1.2814229697410477,0.0
ENSG00000183696,-1.2814229697410477,0.0
ENSG00000183718,-1.2814229697410477,0.0
ENSG00000183726,-1.2814229697410477,0.0
ENSG00000183735,-1.2814229697410477,0.0
ENSG00000183741,-1.2814229697410477,0.0
ENSG00000183808,-1.2814229697410477,0.0
ENSG00000183813,-1.2814229697410477,0.0
ENSG00000183864,-1.2814229697410477,0.0
ENSG00000069956,-1.2814229697410477,0.0
ENSG00000069966,-1.2814229697410477,0.0
ENSG00000183963,-1.2814229697410477,0.0
ENSG00000184014,-1.2814229697410477,0.0
ENSG00000184056,-1.2814229697410477,0.0
ENSG00000184117,-1.2814229697410477,0.0
ENSG00000184178,-1.2814229697410477,0.0
ENSG00000184182,-1.2814229697410477,0.0
ENSG00000184205,-1.2814229697410477,0.0
ENSG00000069998,-1.2814229697410477,0.0
ENSG00000184216,-1.2814229697410477,0.0
ENSG00000184220,-1.2814229697410477,0.0
