target,max_cooks_distance,max_leverage
ENSG00000197892,1.6009937554315703e-05,0.0006232484451219719
ENSG00000085491,1.6009493866847315e-05,0.0007087402108986959
ENSG00000147166,1.599641422331244e-05,0.00044043822641963036
ENSG00000013563,1.5996263580507142e-05,0.0007063790890716483
ENSG00000167985,1.5961786177526862e-05,0.0006545985120526095
ENSG00000111331,1.594009490146736e-05,0.0006331078115168018
ENSG00000136738,1.5928158589163554e-05,0.000338609470118371
ENSG00000180376,1.5912473878231305e-05,0.00043550275963853723
ENSG00000179051,1.58871752973161e-05,0.00042349609395314635
ENSG00000163541,1.5882318534189658e-05,0.0009099446554038966
ENSG00000183665,1.588225088558035e-05,0.0007880748718688766
ENSG00000124596,1.5875321419971652e-05,0.0003769786974263091
ENSG00000103966,1.587038429403705e-05,0.0003697933024661228
ENSG00000162600,1.586326014730201e-05,0.0008756895107210562
ENSG00000079150,1.586300026082339e-05,0.0007657606626798915
ENSG00000138660,1.5862723865558394e-05,0.00034763961935089366
ENSG00000148384,1.5860983722906936e-05,0.0005721242503232649
ENSG00000103174,1.5841044420848767e-05,0.0006433663052402931
ENSG00000135632,1.5800774424591828e-05,0.000606059120891467
ENSG00000185361,1.579957561582557e-05,0.00041553126698314996
ENSG00000105647,1.579805363454251e-05,0.0003686897965721713
ENSG00000158691,1.5795809225512758e-05,0.000497024754854237
ENSG00000164039,1.578416002986577e-05,0.0005568537269628294
ENSG00000137700,1.577697414075325e-05,0.00037733287046998675
ENSG00000049245,1.577469658838366e-05,0.00032480644456517137
ENSG00000108256,1.5762339424094584e-05,0.0007763786738069741
ENSG00000037757,1.5761930264165654e-05,0.0006565895251572536
ENSG00000186854,1.576038019920549e-05,0.0004246523489890257
ENSG00000145022,1.575903128726491e-05,0.0006072146107429068
ENSG00000068366,1.5751825724240067e-05,0.0004825156563694332
ENSG00000167770,1.5737326036507225e-05,0.0007997786714733013
ENSG00000164751,1.573328730152546e-05,0.0006870089021076698
ENSG00000188313,1.5720160392823614e-05,0.0006705040392069391
ENSG00000145287,1.5707194524290756e-05,0.0007357936128433474
ENSG00000100592,1.57001725554599e-05,0.0004647489094736138
ENSG00000125656,1.5683648560914096e-05,0.0012171851058424036
ENSG00000128694,1.56631711067593e-05,0.0005552979687085326
ENSG00000149269,1.563047565741411e-05,0.002866552021603046
ENSG00000108984,1.5618370530744882e-05,0.00047511546055887285
ENSG00000138756,1.5611572295080856e-05,0.0006085473312957147
ENSG00000136874,1.5609468143567174e-05,0.0007615899686260581
ENSG00000162076,1.5609156432528246e-05,0.00036563589865493606
ENSG00000085224,1.560868393880942e-05,0.0017754001443492978
ENSG00000196172,1.560536833424963e-05,0.000711408326614791
ENSG00000149970,1.5604661219522544e-05,0.0006221798627818785
ENSG00000176715,1.559951482773831e-05,0.0005108631177061686
ENSG00000023909,1.559083456295377e-05,0.0003874020137173917
ENSG00000128708,1.5584234336238343e-05,0.0006027963751446992
ENSG00000002834,1.5576830390368946e-05,0.0005238335299665379
ENSG00000002549,1.5561192757917164e-05,0.0004161497443372407
ENSG00000136811,1.554246182341254e-05,0.0003206182854282314
ENSG00000174775,1.5540480388877654e-05,0.0008018183475483469
ENSG00000125945,1.5540224245480864e-05,0.0005840896081266033
ENSG00000137563,1.553942521861567e-05,0.000345752232130455
ENSG00000138641,1.5531724485062736e-05,0.0003963665044923252
ENSG00000175198,1.5528830464501774e-05,0.0004896813180206728
ENSG00000147202,1.552617317739182e-05,0.000317727339250767
ENSG00000179163,1.5520220203488677e-05,0.0004849898679660817
ENSG00000167414,1.5499735562360457e-05,0.00042161286442055903
ENSG00000149257,1.5497741909984993e-05,0.0008547578394388316
ENSG00000114107,1.549526795057968e-05,0.00037320020902102127
ENSG00000109670,1.54799526518311e-05,0.0009253189079711072
ENSG00000187713,1.5472493633612827e-05,0.0004684720069415421
ENSG00000182197,1.546212985076653e-05,0.0009868850489700197
ENSG00000181019,1.544473361814851e-05,0.0006938746490485913
ENSG00000132661,1.5439759914528184e-05,0.001550639652449231
ENSG00000151576,1.5436565740895214e-05,0.00038835674111558987
ENSG00000145740,1.543515087230492e-05,0.00030343445606521554
ENSG00000166484,1.541129934001241e-05,0.0007395004652882866
ENSG00000166821,1.5408576037992793e-05,0.000512082504453884
ENSG00000213614,1.540800646689648e-05,0.0003899482282240163
ENSG00000133561,1.5406732802736096e-05,0.0005361119673274039
ENSG00000184939,1.5401028239381533e-05,0.00042740436740729907
ENSG00000134250,1.539760454327846e-05,0.0006147840515758102
ENSG00000136720,1.5395647305854335e-05,0.0005593288582535164
ENSG00000186815,1.5383051051097924e-05,0.0005553756701439787
ENSG00000128791,1.538183040413446e-05,0.0009619825367340801
ENSG00000158882,1.5372487457830656e-05,0.0003501195769379552
ENSG00000166401,1.5369531477014282e-05,0.00043204333530975377
ENSG00000120659,1.5363554098109225e-05,0.0007677597517117237
ENSG00000102226,1.536067318636378e-05,0.000470924795925772
ENSG00000166333,1.5353524570644894e-05,0.0010730373107040467
ENSG00000188419,1.5309191585933714e-05,0.0003800900420446561
ENSG00000169692,1.5294659611645814e-05,0.0007057355962225138
ENSG00000175279,1.5293133876487313e-05,0.0006475626360981417
ENSG00000161179,1.5259352475139846e-05,0.0006709432090807421
ENSG00000151929,1.5242480373586872e-05,0.0007520146874762496
ENSG00000010803,1.5240120839544857e-05,0.0005870447653882941
ENSG00000106683,1.5231950304427901e-05,0.0003513386022028156
ENSG00000177628,1.5215575915224782e-05,0.0006881864567676916
ENSG00000138028,1.5209664298852581e-05,0.00041752440325057064
ENSG00000153827,1.5202925026791164e-05,0.004426149268336924
ENSG00000135828,1.519302062114e-05,0.0006292869645969416
ENSG00000271601,1.5170179359012348e-05,0.0008361469041239248
ENSG00000167785,1.5158858064814268e-05,0.00037898368598001357
ENSG00000099810,1.5156668786176763e-05,0.0004644650683111179
ENSG00000166987,1.5152877757033832e-05,0.0004752653769982317
ENSG00000244274,1.5147000991622002e-05,0.000636836899219847
ENSG00000147443,1.5143865185149773e-05,0.0010422534208222292
ENSG00000197417,1.5139939576917902e-05,0.0006721191762471446
ENSG00000140743,1.5139549438854521e-05,0.0004044185322958336
ENSG00000171100,1.5121646264570457e-05,0.00048363606528032294
ENSG00000179387,1.5104562773702378e-05,0.0003235574031123064
ENSG00000152056,1.5101948890401884e-05,0.0005572957229876866
ENSG00000165512,1.5097666972510605e-05,0.0003131797931337221
ENSG00000152582,1.5096246697898886e-05,0.0007709811733770276
ENSG00000101052,1.5078856751390485e-05,0.0004423447316636598
ENSG00000163041,1.5077744118028366e-05,0.0019937191730609394
ENSG00000171298,1.5077074761048675e-05,0.0007042509756926566
ENSG00000106261,1.506800462305881e-05,0.000664859339449961
ENSG00000130544,1.506800378704475e-05,0.0006689684631248433
ENSG00000088812,1.50566939328467e-05,0.00035176795087368633
ENSG00000163703,1.5055580586165074e-05,0.0008468414058113002
ENSG00000111554,1.504483546327434e-05,0.00043345028079793996
ENSG00000117020,1.5042806178308153e-05,0.0008362461448983844
ENSG00000142546,1.5035679660216519e-05,0.0005455055102033325
ENSG00000123552,1.5035037879154107e-05,0.00039555890417792265
ENSG00000175764,1.5028937199644569e-05,0.0010779414569871886
ENSG00000177888,1.5024666234531401e-05,0.0003939952665779435
ENSG00000130299,1.5021882218514895e-05,0.0004502962090352823
ENSG00000116106,1.5014762423224044e-05,0.0007058640977996096
ENSG00000197050,1.5014202629771513e-05,0.0004529415162711104
ENSG00000117560,1.5014183478391145e-05,0.0008305730167513666
ENSG00000138942,1.5011231149604876e-05,0.0006735775985850698
ENSG00000070761,1.5007165044073296e-05,0.0018393640644775347
ENSG00000065970,1.499277558326397e-05,0.0006201677187842209
ENSG00000138434,1.4972292916364009e-05,0.00033981926117006837
ENSG00000103248,1.4966758661142655e-05,0.0003658281316047518
ENSG00000064726,1.49596566193183e-05,0.0008891506286941378
ENSG00000273749,1.4958044917725563e-05,0.0007180792223505845
ENSG00000169118,1.495489550071068e-05,0.0007152702137870802
ENSG00000138709,1.4954322890654036e-05,0.0003944007247000788
ENSG00000105341,1.49506681005411e-05,0.0007990387501212609
ENSG00000146243,1.4945416470741127e-05,0.0009242331650599403
ENSG00000169131,1.4944896186440553e-05,0.0004130283907535868
ENSG00000150093,1.4935114680389234e-05,0.0006942826355711086
ENSG00000023572,1.492541615746568e-05,0.0003505677519080991
ENSG00000074054,1.4922493345023972e-05,0.0006760060037465459
ENSG00000163867,1.4918208474849629e-05,0.0004277438690797428
ENSG00000185219,1.4879808033787793e-05,0.00040553743751212075
ENSG00000120662,1.4879556009869704e-05,0.000387342741643672
ENSG00000184384,1.4877515438748486e-05,0.0006783129014196933
ENSG00000163535,1.4869837285352204e-05,0.00041658069587583433
ENSG00000242802,1.4868952383500784e-05,0.000329573453848554
ENSG00000155755,1.4839399530939692e-05,0.0007689896753351413
ENSG00000134070,1.4837386150929672e-05,0.00045077818969720086
ENSG00000112561,1.4836251317648424e-05,0.0007694915005471788
ENSG00000136021,1.4832598390143432e-05,0.00031972312523914376
ENSG00000134897,1.4830978258641411e-05,0.0005307262669156076
ENSG00000141068,1.481411664618065e-05,0.0008425395030948014
ENSG00000188732,1.4812329179099158e-05,0.0005423116781153791
ENSG00000166016,1.4797350061210736e-05,0.00041972471473547323
ENSG00000159082,1.4760862026143237e-05,0.00045042055848784206
ENSG00000178229,1.474108058120981e-05,0.00044757290327913744
ENSG00000182628,1.473965673713903e-05,0.0010451078138903392
ENSG00000134970,1.4730532134799129e-05,0.00045105570409704104
ENSG00000139437,1.472509750244565e-05,0.000427300364559125
ENSG00000120129,1.4682806344186838e-05,0.0011674504083773222
ENSG00000105662,1.4681062964521445e-05,0.0006340890260589376
ENSG00000118707,1.4679133168787757e-05,0.0007076988278600793
ENSG00000130038,1.4669383416018105e-05,0.00045017212013438403
ENSG00000197535,1.4661242411446115e-05,0.00040215480095768787
ENSG00000148925,1.4651073512581036e-05,0.00041673860783626883
ENSG00000163281,1.4647255975075121e-05,0.0008528798950320335
ENSG00000133597,1.4645538675983249e-05,0.00048015811850588095
ENSG00000090863,1.464505796442643e-05,0.00029470033909116856
ENSG00000100364,1.4644221427609161e-05,0.0005520460771069606
ENSG00000125520,1.4644028978188471e-05,0.00047110468387865165
ENSG00000132017,1.4633934791546826e-05,0.0004259817261996196
ENSG00000011243,1.4610351578371297e-05,0.0002606726232827612
ENSG00000179152,1.460054571488798e-05,0.0006004158293732427
ENSG00000197696,1.4589819949142179e-05,0.0008016427354100614
ENSG00000122481,1.4585238404776452e-05,0.0006993324144321702
ENSG00000165675,1.4575340842558877e-05,0.0004632829713335791
ENSG00000164236,1.4567737051292914e-05,0.00035949132795355594
ENSG00000134278,1.4564242226584922e-05,0.0007283170792182941
ENSG00000162433,1.4553643066616902e-05,0.0005925796163185499
ENSG00000059378,1.4543960294115473e-05,0.0003759455400978174
ENSG00000165572,1.4540443181356159e-05,0.0004946665398033463
ENSG00000124171,1.4539090192780859e-05,0.0007563313968589366
ENSG00000100239,1.4538498829008899e-05,0.0007302423860160883
ENSG00000088179,1.4538204291425269e-05,0.0007545116624154796
ENSG00000138646,1.452433687967237e-05,0.000779106186504049
ENSG00000271303,1.4516393925524917e-05,0.0007162637155868952
ENSG00000118369,1.4508599616059256e-05,0.0004082028112406857
ENSG00000171840,1.4506880428579017e-05,0.00042836680859011133
ENSG00000059758,1.4499607936538699e-05,0.0004990646971672782
ENSG00000196152,1.448224133917802e-05,0.00045148650718991433
ENSG00000163050,1.4474746168013357e-05,0.0006421108282457432
ENSG00000188021,1.4462071239946967e-05,0.0004639065655699844
ENSG00000140030,1.445997846029163e-05,0.0004778270744286065
ENSG00000198832,1.4445098183265086e-05,0.0004479464656752134
ENSG00000178537,1.44292810281978e-05,0.0005473773185109429
ENSG00000105287,1.4418335367062866e-05,0.001266589597215834
ENSG00000124570,1.4418007979349469e-05,0.00040968373881624114
ENSG00000114739,1.44173020134392e-05,0.0007428613865581759
ENSG00000085978,1.4414898108362703e-05,0.0007685900367725772
ENSG00000128595,1.4407492252832223e-05,0.0004101168035124075
ENSG00000160117,1.4393351608994147e-05,0.0008510739032460435
ENSG00000117533,1.4390404056894645e-05,0.0003282153480377458
ENSG00000122417,1.4384054323266424e-05,0.00047772426234002726
ENSG00000186010,1.4377764881390489e-05,0.001013817106942441
ENSG00000186448,1.4375286424968918e-05,0.0007888857079498713
ENSG00000096092,1.4364004272834777e-05,0.0006167394967361307
ENSG00000152749,1.4336295508118893e-05,0.00043083324860990744
ENSG00000014824,1.4324994258258866e-05,0.00047307319993234354
ENSG00000148175,1.4322101873508743e-05,0.002014140274272375
ENSG00000137343,1.4319523875931279e-05,0.0005065092061299337
ENSG00000181804,1.4310277945029743e-05,0.0004840293331472255
ENSG00000261115,1.4305161683634476e-05,0.00044014773679198154
ENSG00000173960,1.4302771808870412e-05,0.0003327620851837545
ENSG00000170476,1.427607245586274e-05,0.0006096312608146969
ENSG00000167925,1.4268287396011497e-05,0.0006142808194510842
ENSG00000124374,1.4266840466729435e-05,0.00046022337982700356
ENSG00000136840,1.4265565150105037e-05,0.0008032124679654066
ENSG00000160683,1.4263928635013302e-05,0.0004483579686653716
ENSG00000085832,1.4261368734708062e-05,0.00031082457712364474
ENSG00000171160,1.4250588891865789e-05,0.00047561553571477547
ENSG00000140451,1.4244914983829668e-05,0.0003690200171063496
ENSG00000161091,1.4244299795320899e-05,0.0009721257465302893
ENSG00000177595,1.4235060314423742e-05,0.0007677600409933938
ENSG00000010219,1.4224854985451525e-05,0.0006759494984314067
ENSG00000109103,1.4224585286209734e-05,0.00030263605378241066
ENSG00000067365,1.4217759631924384e-05,0.0007082807975066468
ENSG00000141971,1.4217198807795479e-05,0.0007297437234133404
ENSG00000162783,1.421427093543283e-05,0.0006163979355073708
ENSG00000150433,1.420926797326154e-05,0.00041106506515444435
ENSG00000087338,1.4208498804653674e-05,0.0004254081804119977
ENSG00000163683,1.4205512946478977e-05,0.000741231859030271
ENSG00000140368,1.4203802053343733e-05,0.00034914112363042927
ENSG00000110844,1.4199483747451673e-05,0.0007677604519563781
ENSG00000161558,1.4189005090638986e-05,0.0010756111268008888
ENSG00000170310,1.4166975389519502e-05,0.0003572449376854606
ENSG00000197457,1.4165712107906705e-05,0.0003848348533598958
ENSG00000008283,1.4155342842877829e-05,0.0004904298064315534
ENSG00000212864,1.4149611841870692e-05,0.0008695314512606958
ENSG00000132334,1.4137303499125429e-05,0.0009772242812888896
ENSG00000078124,1.4121461058033114e-05,0.000491643314792763
ENSG00000186283,1.4120859911992871e-05,0.00037874655629638386
ENSG00000142327,1.4119687223762285e-05,0.000617252680900556
ENSG00000139990,1.4119275471343032e-05,0.0008916513136088963
ENSG00000110841,1.411846065719584e-05,0.0005082149483347545
ENSG00000122986,1.4116629832596107e-05,0.0003982777594031922
ENSG00000104635,1.411452010053097e-05,0.000408510948780098
ENSG00000172059,1.4112678539322275e-05,0.0003990164141298029
ENSG00000081181,1.4109047501381927e-05,0.0004595909232701672
ENSG00000067048,1.4098838500869002e-05,0.0006561997787145717
ENSG00000213676,1.4079523592157587e-05,0.0007408234040002634
ENSG00000107819,1.407173174215758e-05,0.00038645193723440955
ENSG00000147119,1.406600919175772e-05,0.000432067914318536
ENSG00000138382,1.4060214857560064e-05,0.001035555868878767
ENSG00000110315,1.4055650871291957e-05,0.00041661698163254025
ENSG00000107779,1.4053241622275416e-05,0.0003818940762328326
ENSG00000102524,1.4043307640265514e-05,0.0007276563874214785
ENSG00000055147,1.4039895334094916e-05,0.0003462885328310723
ENSG00000122390,1.4037130067692151e-05,0.0003005224197376066
ENSG00000091542,1.4035438232883947e-05,0.000727188103835795
ENSG00000184178,1.4032896585297984e-05,0.000496177250804115
ENSG00000135297,1.4011466725625552e-05,0.00040195718866239467
ENSG00000089280,1.4007302778872791e-05,0.00273262128602723
ENSG00000125629,1.3965554465623467e-05,0.0004984373539274927
ENSG00000166997,1.3958580665063232e-05,0.000640157907311682
ENSG00000129680,1.3932511719576404e-05,0.0007099578162097286
ENSG00000186197,1.393080182389418e-05,0.00043791046014827806
ENSG00000078081,1.3913502935984341e-05,0.0009177584815242397
ENSG00000188177,1.3912488549805767e-05,0.0004728161784428138
ENSG00000174989,1.3903036547944598e-05,0.0005946839924317532
ENSG00000185760,1.3900398640400902e-05,0.0007584594541831688
ENSG00000158792,1.389568806424876e-05,0.0005176338606621017
ENSG00000143149,1.3875721251545887e-05,0.0003180027343523917
ENSG00000104870,1.3875692527225344e-05,0.00040728043932115095
ENSG00000181467,1.3869794557679876e-05,0.0004280303215217683
ENSG00000142694,1.3860417858460655e-05,0.0004169453888315922
ENSG00000143093,1.385933645041532e-05,0.00034881000219140636
ENSG00000142459,1.3811082562630766e-05,0.0007254920582310772
ENSG00000197329,1.379996808972966e-05,0.0008162877915705134
ENSG00000125846,1.379940503915626e-05,0.00042247337990800683
ENSG00000137135,1.3791874046583293e-05,0.0007685119950568693
ENSG00000130844,1.3791813659587092e-05,0.0004084414150501495
ENSG00000133059,1.377573845461604e-05,0.0003178457739177017
ENSG00000178188,1.3764588551775162e-05,0.0004734434311927097
ENSG00000151229,1.3749628408159862e-05,0.0006204188023002606
ENSG00000196850,1.3746537526105525e-05,0.0005327756072800519
ENSG00000237190,1.3741137760853737e-05,0.0004318620026522004
ENSG00000126458,1.3736815128827116e-05,0.0005561987110251677
ENSG00000184508,1.3731211207082972e-05,0.00041051911126916264
ENSG00000135924,1.372973242175839e-05,0.0004329836842869911
ENSG00000196267,1.3700524181644863e-05,0.0004258173028897418
ENSG00000272325,1.3699741185022866e-05,0.0003418956264237708
ENSG00000155729,1.366693366785262e-05,0.0006598850647722375
ENSG00000133302,1.3662907553404951e-05,0.0008796831393117685
ENSG00000089012,1.3661436790320725e-05,0.0006694576891889993
ENSG00000272047,1.3639032490935458e-05,0.0017142714365434967
ENSG00000131871,1.3637740992217235e-05,0.00036217795762919896
ENSG00000147905,1.3637221964753135e-05,0.00035566583554377264
ENSG00000100416,1.3628867038527572e-05,0.0003242607229093987
ENSG00000128923,1.3611657541913415e-05,0.000320517971704024
ENSG00000008282,1.3608621394684386e-05,0.0004685268135748779
ENSG00000130305,1.3608602812700323e-05,0.0006504155242952037
ENSG00000151882,1.3608137782376087e-05,0.00047750532844847624
ENSG00000126522,1.360217067089212e-05,0.0003807162404370159
ENSG00000100532,1.3596579718692862e-05,0.00041880737832565075
ENSG00000173083,1.3575419752558891e-05,0.0003622582880921878
ENSG00000088992,1.3565348538692038e-05,0.0004739484794615159
ENSG00000169914,1.3552003333607433e-05,0.00039963061238857886
ENSG00000005483,1.355055517856963e-05,0.001336359095195962
ENSG00000144040,1.35479644022295e-05,0.0004615758202614545
ENSG00000139291,1.3545473200626962e-05,0.0004705390278298533
ENSG00000137817,1.353168416132619e-05,0.0005795089972477243
ENSG00000165813,1.353163393253505e-05,0.00035147651382026095
ENSG00000177465,1.3530113783998041e-05,0.00044751846082307983
ENSG00000184489,1.3521483077930754e-05,0.000446259012654559
ENSG00000136231,1.3519139441900703e-05,0.0004211491519865332
ENSG00000117411,1.3515737732950033e-05,0.0004387937715899491
ENSG00000213923,1.3514886310565953e-05,0.0007504104497464868
ENSG00000179862,1.3512956134321811e-05,0.0005416737987571048
ENSG00000183597,1.3493589602058084e-05,0.0005645573273991352
ENSG00000162695,1.346609424573556e-05,0.00028137889691558964
ENSG00000083454,1.3463740726576259e-05,0.0007317374173593865
ENSG00000136936,1.3460442871964578e-05,0.00038293676699741524
ENSG00000187609,1.3450749755851997e-05,0.0004879261674689794
ENSG00000036054,1.344630068953774e-05,0.00032832459911619384
ENSG00000116574,1.3431132187126532e-05,0.0004152709051604697
ENSG00000196981,1.3415438582910266e-05,0.00046979389070521415
ENSG00000198909,1.3414329421912402e-05,0.00044003579978917984
ENSG00000151694,1.3407413217367286e-05,0.0003705148020685014
ENSG00000100731,1.3406829958697143e-05,0.00041857056192737946
ENSG00000135845,1.3406817500305621e-05,0.0005873356457029927
ENSG00000181588,1.3404359361305749e-05,0.0010281331454794805
ENSG00000171517,1.3402749920545848e-05,0.0008557648496440831
ENSG00000136052,1.3399714335377642e-05,0.0004555519663412678
ENSG00000183309,1.3397078830933838e-05,0.0006787668932690563
ENSG00000119640,1.3386311392174323e-05,0.0007551200983450584
ENSG00000065665,1.3371644403908904e-05,0.000711696960126925
ENSG00000175787,1.3364095012885273e-05,0.0006430680293021654
ENSG00000175130,1.3351032715947196e-05,0.0003527892141652945
ENSG00000139597,1.3338145800030234e-05,0.00036861134971357816
ENSG00000161265,1.3337655034485377e-05,0.001064788819991204
ENSG00000090013,1.3331164124618674e-05,0.00037755739380975276
ENSG00000105887,1.33297996917482e-05,0.00043576492693527116
ENSG00000162413,1.331715863400424e-05,0.0002942119858940088
ENSG00000197969,1.3309931276196244e-05,0.0007957451668558651
ENSG00000181192,1.3307239772573022e-05,0.00036989918737366924
ENSG00000205476,1.330523335651042e-05,0.0008609851967293025
ENSG00000122490,1.3293188546290263e-05,0.0007993096536783213
ENSG00000144655,1.3282505448444952e-05,0.00047117577329790884
ENSG00000188921,1.3256325313240342e-05,0.0003862397590259417
ENSG00000100027,1.3249075142244741e-05,0.00048643335011497486
ENSG00000110934,1.3244693334843979e-05,0.0007850644976309246
ENSG00000131791,1.3240967696497702e-05,0.0005890485452958987
ENSG00000185305,1.3228804582839795e-05,0.000578615195369925
ENSG00000104228,1.321480925108097e-05,0.00047485778706817054
ENSG00000198464,1.3202541358578605e-05,0.0009081410887005342
ENSG00000175482,1.3201813286597489e-05,0.0002910072660993992
ENSG00000118596,1.3188968976670865e-05,0.0003694612873097865
ENSG00000105518,1.3186007690482559e-05,0.0011453080178621803
ENSG00000158623,1.318424869806759e-05,0.0015775882094186202
ENSG00000175779,1.3181437211590916e-05,0.000597943680015434
ENSG00000175414,1.3167673610585486e-05,0.0007004777362846975
ENSG00000172667,1.3148957085870467e-05,0.0004546001787333165
ENSG00000090971,1.3146524920929026e-05,0.0003898165075981767
ENSG00000165752,1.3130531377315438e-05,0.0018672874484165411
ENSG00000108679,1.3120410348094725e-05,0.00047818947429196173
ENSG00000145687,1.3111833593297313e-05,0.00039355424998244984
ENSG00000158552,1.310698453134851e-05,0.0007360928595817001
ENSG00000166326,1.3094829643691795e-05,0.0003521077294407265
ENSG00000174405,1.3079882721478552e-05,0.0010183606585059664
ENSG00000180884,1.307864124223091e-05,0.0004860487682807215
ENSG00000070476,1.3053263612059729e-05,0.000438567733104433
ENSG00000168904,1.3042736011172771e-05,0.0004011414061021572
ENSG00000162929,1.304021676497044e-05,0.0009592525370212436
ENSG00000188295,1.3035207076669132e-05,0.000392456902413589
ENSG00000119669,1.3035190715958725e-05,0.000395193707707317
ENSG00000139508,1.3029564772986169e-05,0.00044683920386890026
ENSG00000100271,1.3028208878177707e-05,0.0005125176695809409
ENSG00000196878,1.3022959929052837e-05,0.0004513178814167222
ENSG00000275183,1.302168479939898e-05,0.0004280746613922746
ENSG00000100916,1.3015628870614044e-05,0.0004533045001446422
ENSG00000089818,1.3015533282491098e-05,0.0005810842432089924
ENSG00000167081,1.3007778530386937e-05,0.0007340586669756335
ENSG00000115756,1.2996443663122278e-05,0.0004082329415375332
ENSG00000133789,1.2993373262860327e-05,0.0007490021506777102
ENSG00000001036,1.2984463926079525e-05,0.000451559449774392
ENSG00000159445,1.2962801212863945e-05,0.00034299645624551357
ENSG00000179476,1.2947038228566414e-05,0.0008547827671335881
ENSG00000186111,1.294621197682087e-05,0.00044158185753297803
ENSG00000180611,1.2934677226466e-05,0.000976275431337358
ENSG00000006757,1.2928538529612348e-05,0.000372155681624585
ENSG00000158092,1.2923757529317937e-05,0.0004996932727853957
ENSG00000089876,1.2920782053404161e-05,0.00043770714802119037
ENSG00000197081,1.2915299154149505e-05,0.0003956449486409036
ENSG00000131508,1.2900327243186606e-05,0.0008217592214137517
ENSG00000099849,1.2889901805762323e-05,0.0007692428019973037
ENSG00000141098,1.288168595681077e-05,0.0008806213612951965
ENSG00000163382,1.2876251433643273e-05,0.000529121362290091
ENSG00000197943,1.2875250691662002e-05,0.0004402062525117053
ENSG00000213190,1.2874955511444902e-05,0.0004293123814682496
ENSG00000122696,1.2861667069782493e-05,0.0009039294689873972
ENSG00000247077,1.2858939636918535e-05,0.0006628012304856728
ENSG00000186603,1.2844128322614502e-05,0.00034779869543415825
ENSG00000079335,1.2843413738191896e-05,0.000451378513016476
ENSG00000144747,1.2837680913284088e-05,0.0007167471947226241
ENSG00000148057,1.2836693312783695e-05,0.0004318658190230133
ENSG00000105717,1.281468830309407e-05,0.00039477777651489684
ENSG00000186687,1.2803598990634497e-05,0.0003383098199693135
ENSG00000153443,1.2767086072967892e-05,0.0004240716691215107
ENSG00000157483,1.2757263708388895e-05,0.0007327866764693291
ENSG00000073050,1.274575081740703e-05,0.0003844143259874253
ENSG00000085999,1.2744221196122954e-05,0.00035226095388392103
ENSG00000135968,1.2732791344955714e-05,0.0004213848740147392
ENSG00000187607,1.2721262280950426e-05,0.0007605352117086108
ENSG00000119977,1.2704287354861593e-05,0.0003353942171753288
ENSG00000117226,1.2694519902935147e-05,0.0004611798924145762
ENSG00000181638,1.2687902247178773e-05,0.0004089076676356725
ENSG00000162542,1.2655932268609373e-05,0.001207303320726159
ENSG00000169193,1.2646180249412708e-05,0.00045282344907435776
ENSG00000161010,1.2641474015888739e-05,0.0005878462000220694
ENSG00000172824,1.2636732122673232e-05,0.0006296022461421816
ENSG00000178695,1.2627927553482214e-05,0.0005455879254723226
ENSG00000243989,1.2620223487188709e-05,0.0003519283414479841
ENSG00000099840,1.2604104358277148e-05,0.00034776550944109574
ENSG00000143337,1.2597416605344137e-05,0.0004564811427326157
ENSG00000100852,1.2595875952161616e-05,0.00037109284578063255
ENSG00000148719,1.258962189746761e-05,0.00027505098457145344
ENSG00000170638,1.2566268712836345e-05,0.0007570355169159077
ENSG00000141867,1.2565194658637429e-05,0.003025275292184051
ENSG00000183978,1.2562756676353055e-05,0.001041251360380414
ENSG00000115073,1.2529876397718768e-05,0.0006898213932377966
ENSG00000113369,1.2523892257567104e-05,0.0004264009436060486
ENSG00000167378,1.2517471685272555e-05,0.0003284106925393681
ENSG00000144395,1.2510834867418469e-05,0.0008688146216569803
ENSG00000196151,1.2508800388567755e-05,0.00039523894574393066
ENSG00000174529,1.2482784150012948e-05,0.0007925724659916722
ENSG00000196576,1.2443523203404056e-05,0.00035505147723452577
ENSG00000164978,1.2436941377032346e-05,0.0003170468046352956
ENSG00000175455,1.242972668745721e-05,0.0003906984444939494
ENSG00000285077,1.2427980971027734e-05,0.00034539786348921427
ENSG00000152990,1.2414224778202309e-05,0.0003788484923427142
ENSG00000135503,1.2411891444379525e-05,0.00036643238593233533
ENSG00000128581,1.2387425283778546e-05,0.0007628837605202306
ENSG00000173402,1.2360864841660014e-05,0.00047392831556453466
ENSG00000224383,1.235576903248034e-05,0.0003856834275035129
ENSG00000117906,1.2345648255441427e-05,0.0006059444928671328
ENSG00000102575,1.2321255751501826e-05,0.00037802426602534154
ENSG00000165322,1.2320057536911884e-05,0.00045218793653105843
ENSG00000174227,1.231952785542333e-05,0.00038886794369040554
ENSG00000142102,1.2303146437860409e-05,0.0006741107589173679
ENSG00000082258,1.2284583805586432e-05,0.00044282901061060744
ENSG00000152348,1.2271821536802227e-05,0.0008716566108972141
ENSG00000149328,1.2261786169316846e-05,0.0006421637788687723
ENSG00000138069,1.2253405776484793e-05,0.0006985508923753896
ENSG00000115486,1.2250338450545347e-05,0.0005091117922523111
ENSG00000136828,1.224412841332788e-05,0.0008587928017789518
ENSG00000159496,1.2243305024194262e-05,0.0005648012937822764
ENSG00000181704,1.22254962030451e-05,0.0003555821770477808
